Date,City,Temperature,Precipitation,Wind Speed,Humidity
2023-01-31,Los Angeles,-9.5,72.0,19.3,80.3
2020-06-27,Phoenix,22.7,52.3,10.4,92.9
2022-02-17,Phoenix,16.5,38.6,14.3,19.7
2023-10-14,Chicago,1.0,25.6,15.4,55.9
2020-02-08,Houston,0.6,47.4,12.0,94.0
2023-11-13,Los Angeles,23.4,24.4,12.3,33.5
2021-12-28,Houston,39.7,77.9,13.0,4.9
2022-04-02,New York,-4.0,77.6,2.3,39.7
2021-06-17,Los Angeles,22.2,6.0,3.5,71.2
2023-06-15,Los Angeles,5.0,47.3,6.8,78.5
2020-11-05,Houston,7.3,1.1,26.0,30.2
2020-01-01,Phoenix,-7.2,21.0,6.7,36.0
2023-09-09,Phoenix,-1.6,1.3,6.6,20.4
2020-03-04,Los Angeles,-4.5,54.7,12.9,35.3
2020-03-26,Chicago,29.3,14.2,21.1,97.2
2023-07-05,Houston,39.4,33.8,13.4,66.3
2021-10-05,Los Angeles,-1.2,47.3,6.4,33.0
2022-09-07,Phoenix,35.3,20.3,24.3,74.8
2020-10-05,Los Angeles,23.6,9.2,5.3,43.8
2023-03-01,Houston,38.4,83.5,5.6,50.0
2020-06-07,New York,23.3,28.5,7.0,57.2
2023-09-09,Chicago,34.3,75.9,0.0,86.3
2022-10-24,Chicago,3.2,44.2,19.7,54.0
2023-01-17,Houston,29.0,26.5,1.9,72.4
2022-06-01,Los Angeles,14.2,87.1,5.2,26.6
2022-10-12,New York,21.4,76.7,23.7,70.2
2022-05-11,New York,4.8,77.6,16.3,55.7
2020-01-13,New York,17.3,22.2,5.4,84.9
2021-05-13,Phoenix,11.0,48.0,25.4,66.6
2022-06-25,Los Angeles,24.2,60.2,0.0,68.3
2022-12-04,New York,28.2,64.2,11.8,64.4
2023-01-03,Houston,35.2,85.8,20.7,45.5
2023-11-23,Phoenix,2.4,73.6,23.9,92.6
2023-01-22,New York,39.6,63.6,9.6,72.3
2020-10-16,Chicago,-5.8,74.7,8.7,72.6
2020-03-24,Chicago,29.3,58.8,21.0,4.9
2021-03-12,Chicago,26.3,49.6,13.5,18.0
2022-08-06,Houston,9.5,44.1,2.2,76.0
2022-02-23,New York,12.5,57.1,19.9,71.6
2022-04-04,New York,10.1,83.8,4.8,49.0
2023-12-10,Houston,-8.3,79.0,17.7,49.4
2022-01-03,Phoenix,24.8,30.7,9.3,98.8
2021-07-03,Los Angeles,16.4,16.2,6.0,1.0
2020-12-11,Houston,8.5,55.1,24.5,1.6
2020-07-22,Chicago,8.0,1.1,27.4,12.7
2021-04-16,New York,-8.6,20.1,16.9,38.1
2020-11-25,Los Angeles,19.1,41.0,16.1,10.6
2020-06-29,New York,8.5,40.9,29.9,3.4
2023-03-26,Phoenix,31.2,49.7,8.5,9.3
2023-09-22,New York,28.7,86.5,12.7,27.2
2021-05-20,Chicago,26.4,40.6,21.7,6.2
2023-09-05,New York,11.0,27.4,21.5,12.5
2022-04-19,Phoenix,-2.8,52.1,6.9,66.7
2020-01-17,Phoenix,-0.6,40.5,18.1,14.3
2023-12-12,Chicago,-4.4,75.9,7.4,40.3
2021-09-07,Chicago,29.6,88.6,12.9,14.0
2020-03-17,Houston,-6.5,24.1,6.3,40.9
2023-12-03,Los Angeles,22.3,85.1,3.3,9.0
2021-08-14,Phoenix,7.9,7.4,3.5,95.1
2023-09-12,Phoenix,14.1,3.6,24.3,14.6
2020-10-26,Phoenix,37.8,63.6,13.6,98.4
2023-12-19,Phoenix,29.1,95.2,24.2,43.6
2022-07-08,Chicago,26.6,13.4,8.9,1.8
2020-10-08,Houston,13.3,52.0,12.8,63.3
2021-01-28,New York,27.9,40.5,11.1,81.0
2021-12-13,Chicago,-4.1,26.5,24.1,21.7
2022-10-08,Phoenix,-7.7,22.5,8.2,56.5
2023-06-17,Phoenix,-8.4,64.5,17.4,41.9
2022-09-21,Chicago,3.5,93.0,20.8,6.6
2020-10-31,New York,-6.1,78.1,28.9,13.1
2021-12-23,Houston,10.0,60.7,6.3,33.3
2020-09-10,Los Angeles,5.5,69.6,11.8,37.0
2021-05-29,Houston,12.3,77.8,26.8,73.2
2020-12-21,Phoenix,8.9,59.8,16.1,57.5
2020-04-19,Chicago,11.5,98.0,10.4,65.1
2021-03-29,Chicago,4.1,5.4,29.3,22.9
2021-08-03,Phoenix,35.8,7.9,18.5,33.1
2021-09-11,New York,-8.8,40.6,14.6,71.6
2021-02-17,Chicago,3.8,29.2,9.3,71.5
2020-08-25,Houston,38.9,64.5,17.3,55.8
2020-05-02,New York,10.2,98.3,24.0,34.4
2020-05-18,Phoenix,0.4,21.1,3.0,31.8
2020-12-11,Houston,-7.0,46.2,23.0,57.4
2020-05-07,Los Angeles,26.2,33.9,6.7,73.2
2023-08-28,New York,28.5,43.2,12.6,1.3
2021-04-04,Phoenix,17.4,18.4,22.4,82.8
2021-06-26,Chicago,23.9,79.4,17.0,59.0
2021-12-10,Los Angeles,5.9,91.4,5.2,94.0
2021-03-19,Los Angeles,-7.5,87.9,14.6,59.6
2021-11-22,Chicago,14.8,25.1,24.1,69.4
2023-02-16,Houston,-7.4,84.8,14.3,21.3
2021-01-17,Chicago,0.5,13.4,11.7,8.8
2022-01-13,Chicago,2.0,39.7,21.6,1.4
2021-01-20,Houston,36.5,67.8,23.5,43.9
2023-12-22,Chicago,-0.6,0.6,18.8,52.4
2022-09-15,Chicago,39.9,61.8,7.5,97.7
2023-09-22,Chicago,12.9,91.3,22.9,98.4
2023-01-08,Phoenix,2.8,42.0,1.0,2.5
2023-09-20,Los Angeles,23.5,9.2,29.9,74.0
2020-01-01,New York,7.1,22.8,26.3,36.1
2020-04-09,Phoenix,-4.1,30.4,21.1,39.1
2020-06-05,Phoenix,11.0,24.6,23.6,73.0
2023-07-11,Los Angeles,-3.9,92.4,18.3,89.5
2022-03-19,Phoenix,-6.7,6.6,9.0,83.6
2022-09-25,Houston,17.0,0.5,11.0,92.0
2020-05-05,Houston,6.2,24.1,25.8,28.1
2022-11-04,Houston,11.2,66.2,23.1,37.6
2020-02-12,Los Angeles,-7.8,3.0,10.2,72.1
2020-05-28,Los Angeles,33.2,22.0,9.0,54.1
2021-01-21,New York,28.8,3.6,29.9,29.4
2020-07-11,New York,-9.4,63.9,1.4,77.6
2023-02-05,New York,20.5,45.1,15.0,1.9
2023-09-02,Chicago,27.4,32.2,28.2,49.6
2023-04-24,Phoenix,9.3,29.8,7.1,46.2
2023-10-25,New York,0.8,97.5,16.0,36.0
2022-09-08,New York,23.3,33.5,29.9,42.5
2021-01-17,Chicago,4.3,31.9,1.5,89.7
2020-08-26,Los Angeles,26.8,10.5,13.6,96.7
2023-05-26,New York,-5.2,81.3,17.5,46.8
2022-02-26,Phoenix,26.2,34.6,23.0,26.4
2023-05-17,New York,1.4,7.8,28.9,34.4
2020-07-15,New York,9.5,96.0,28.1,36.8
2023-12-27,Los Angeles,-2.6,89.9,0.6,2.9
2020-06-20,Houston,35.6,58.3,20.1,37.3
2023-01-01,Los Angeles,-4.9,15.9,13.1,69.9
2021-05-10,Houston,-7.5,66.1,23.5,81.0
2022-04-08,Los Angeles,3.1,27.5,27.3,58.8
2021-06-20,New York,23.0,82.0,12.4,100.0
2021-12-28,Los Angeles,-0.9,12.6,24.4,82.6
2021-11-28,Chicago,4.1,58.1,13.9,82.8
2020-01-27,Houston,4.0,70.6,4.3,38.2
2022-11-13,New York,29.5,95.1,20.0,9.8
2020-10-23,Phoenix,3.6,75.3,24.3,76.6
2021-03-17,Houston,34.8,89.8,28.3,11.7
2021-04-19,New York,22.9,4.6,23.1,54.9
2023-10-22,Phoenix,-1.9,97.9,18.7,58.1
2023-09-22,Chicago,1.4,98.9,20.4,28.6
2020-04-06,New York,15.1,44.8,29.4,90.2
2023-03-16,New York,22.4,43.9,25.2,38.5
2022-07-30,Houston,33.5,29.5,15.7,2.1
2021-09-20,Los Angeles,10.0,54.9,21.4,9.7
2020-01-08,Chicago,4.0,37.6,13.5,99.4
2021-05-30,Phoenix,1.9,25.5,4.4,0.0
2023-02-01,Chicago,9.8,10.8,14.9,92.3
2022-01-05,Los Angeles,10.2,4.2,1.9,16.6
2020-04-27,Los Angeles,-6.8,99.5,16.1,7.8
2023-10-02,New York,-3.6,29.7,21.7,8.7
2020-02-22,Chicago,27.0,68.3,10.1,13.0
2021-01-26,Houston,37.1,84.1,20.3,80.9
2022-02-26,Houston,23.0,30.9,28.4,46.8
2021-11-08,New York,-5.7,10.4,2.8,86.2
2020-10-14,New York,-2.3,41.5,18.5,68.3
2021-04-02,New York,33.6,4.9,21.0,32.9
2023-10-13,Los Angeles,34.5,34.3,3.9,65.5
2020-12-11,Houston,10.8,81.4,5.7,22.2
2022-04-08,Houston,15.7,3.8,13.0,16.8
2023-08-28,New York,35.3,22.2,1.7,76.5
2021-10-01,Los Angeles,14.1,14.7,23.4,82.4
2023-07-16,Chicago,7.7,30.8,4.3,2.0
2023-12-07,Los Angeles,13.0,5.4,11.2,69.8
2021-03-12,Chicago,-0.3,73.8,24.1,49.5
2023-03-26,Houston,0.3,50.4,14.9,39.4
2023-05-06,New York,13.7,86.7,11.4,62.2
2020-01-05,New York,3.7,7.6,4.1,90.2
2022-07-10,Phoenix,21.7,21.2,16.5,67.8
2022-04-14,Chicago,31.6,82.5,17.1,52.3
2020-10-21,New York,-8.3,91.0,5.8,81.5
2023-10-13,Chicago,-0.5,64.9,12.4,88.0
2020-12-01,Los Angeles,13.7,50.9,9.1,31.0
2020-05-04,Chicago,16.3,14.9,25.4,84.0
2020-02-02,Phoenix,30.3,71.2,7.1,46.3
2022-04-17,Chicago,38.2,5.1,1.3,51.2
2023-06-04,Houston,14.7,10.0,10.2,40.6
2021-01-28,Houston,26.6,4.0,2.9,46.4
2023-09-04,Los Angeles,27.8,15.0,28.2,3.2
2023-01-17,Phoenix,33.7,42.9,10.5,22.3
2020-09-23,Houston,-4.6,91.0,14.7,86.6
2023-05-09,Phoenix,22.0,23.5,15.7,0.9
2020-08-26,Houston,21.7,38.7,7.3,45.0
2023-06-14,Chicago,23.7,45.4,9.6,78.2
2022-01-22,Chicago,15.9,53.5,5.1,7.5
2022-07-30,Houston,10.6,82.8,2.2,93.4
2023-06-08,Houston,17.2,27.5,0.0,7.2
2020-09-25,Chicago,8.0,82.0,8.0,61.8
2020-10-30,Phoenix,11.9,57.8,1.1,45.9
2023-11-06,Chicago,-10.0,69.8,20.6,67.2
2020-07-26,Chicago,14.1,56.9,19.0,10.2
2020-10-05,Houston,15.4,49.0,1.6,85.8
2022-01-17,Phoenix,39.2,55.0,17.3,67.1
2023-09-02,Chicago,37.3,81.7,17.7,87.0
2022-10-18,Phoenix,22.8,56.3,1.9,62.7
2020-05-29,Phoenix,32.4,25.9,15.9,88.0
2021-03-19,Houston,16.5,16.1,14.1,26.5
2020-03-20,Chicago,-1.8,59.9,7.5,36.2
2022-09-02,Houston,-3.7,54.6,0.8,38.8
2022-08-03,Los Angeles,-7.0,1.5,8.6,1.8
2020-07-11,Phoenix,3.8,79.3,20.4,47.8
2021-07-18,Houston,7.4,39.1,0.8,88.6
2023-01-03,Phoenix,-9.7,42.5,23.6,24.2
2020-06-03,Chicago,35.3,22.2,23.0,70.3
2021-08-10,New York,-5.0,45.5,13.1,35.4
2021-11-30,Chicago,33.2,32.8,3.2,85.2
2022-07-24,Phoenix,5.3,3.1,4.3,64.0
2022-08-19,Los Angeles,29.7,26.7,20.0,70.4
2022-10-26,New York,8.3,34.7,4.0,57.3
2022-01-30,Phoenix,-3.9,24.4,27.3,20.1
2021-04-14,New York,15.1,33.5,12.5,49.0
2022-01-18,Los Angeles,23.9,86.4,7.8,95.6
2021-08-25,New York,8.2,45.1,9.6,17.8
2021-05-31,New York,14.0,12.8,7.8,13.7
2022-12-17,New York,18.2,93.6,25.4,90.6
2020-02-01,New York,-4.8,67.0,19.9,55.2
2020-08-11,Houston,35.1,12.1,28.3,10.0
2022-09-28,Chicago,16.6,33.0,0.9,24.7
2023-08-30,Phoenix,27.6,77.4,4.9,45.0
2022-04-20,Chicago,3.0,15.6,28.0,13.9
2022-02-21,Los Angeles,32.1,88.5,11.7,56.0
2023-07-27,Los Angeles,33.9,44.2,7.6,75.8
2020-08-12,New York,-6.8,77.0,18.8,74.4
2022-01-23,Phoenix,31.4,19.9,17.2,15.8
2021-01-21,Los Angeles,19.0,74.9,9.2,16.8
2022-07-13,New York,37.5,90.1,29.4,81.9
2023-11-27,Phoenix,3.0,80.3,14.9,11.4
2023-08-30,Chicago,7.8,96.7,7.2,16.6
2020-12-08,New York,-5.3,63.8,2.4,5.3
2020-11-11,Los Angeles,15.2,57.4,0.7,4.2
2021-12-07,Chicago,36.8,28.5,27.4,41.7
2022-02-11,Chicago,17.9,29.1,21.1,28.0
2020-05-25,Houston,26.8,58.3,6.6,10.6
2020-09-10,Chicago,-2.3,63.6,21.7,50.1
2023-12-05,Houston,24.1,65.9,0.4,56.3
2021-02-25,Chicago,33.8,6.2,25.2,68.5
2021-09-11,Houston,15.9,36.8,10.8,27.6
2020-07-11,Los Angeles,4.1,49.6,11.7,72.3
2021-02-27,Houston,8.2,7.1,13.3,98.0
2020-06-03,Chicago,18.9,67.4,21.0,71.9
2023-05-16,Chicago,6.2,31.9,24.0,95.4
2023-07-13,New York,14.8,29.5,7.3,78.7
2023-02-24,Los Angeles,37.2,66.5,19.5,80.4
2020-11-07,Los Angeles,20.8,70.9,11.2,51.8
2022-02-13,Chicago,35.9,94.4,23.6,98.9
2021-03-24,Los Angeles,24.8,23.9,18.2,45.9
2021-04-23,Phoenix,24.5,72.8,25.3,49.4
2022-03-21,Chicago,20.0,14.9,9.9,35.2
2021-09-24,Phoenix,18.5,41.3,18.4,8.0
2023-09-14,Los Angeles,35.9,17.9,20.2,77.9
2022-09-01,Houston,-0.7,61.8,6.1,40.4
2023-10-10,Los Angeles,15.5,98.4,1.4,5.6
2020-05-24,Chicago,15.9,65.6,15.2,41.5
2021-05-25,Phoenix,13.3,7.1,2.4,72.1
2020-06-03,Los Angeles,31.8,67.2,29.4,91.8
2021-11-15,Chicago,1.5,34.2,6.1,92.3
2022-07-15,Houston,-4.1,43.7,24.6,34.5
2023-07-12,Chicago,2.3,72.3,13.2,76.7
2023-09-22,New York,-3.3,58.3,4.1,89.9
2022-11-30,Houston,11.3,77.6,29.9,81.0
2020-03-22,Houston,38.4,4.3,9.3,34.8
2022-01-28,Chicago,-8.3,42.8,26.3,61.4
2020-06-13,Chicago,28.0,40.6,8.8,10.3
2020-09-18,Chicago,-8.0,85.6,18.1,98.7
2023-08-28,Houston,19.6,53.7,8.8,8.5
2023-03-03,Houston,0.1,5.9,5.6,71.0
2020-04-16,New York,-0.0,32.6,24.5,80.5
2020-08-31,Chicago,25.7,45.7,7.8,24.9
2022-12-09,New York,5.2,85.9,14.0,34.7
2020-03-25,New York,19.4,21.2,15.7,8.8
2022-12-24,Los Angeles,31.6,3.0,5.4,40.8
2020-06-27,New York,18.5,89.7,20.0,38.4
2023-09-17,Chicago,28.2,87.0,4.3,74.8
2023-07-02,Phoenix,21.1,14.9,9.9,80.7
2020-05-28,Phoenix,8.7,55.0,15.4,23.2
2023-01-14,Phoenix,30.3,49.9,12.0,61.4
2023-01-08,Phoenix,38.0,28.9,0.2,20.4
2022-03-11,Los Angeles,21.0,89.5,9.7,59.5
2020-07-17,Chicago,2.5,77.5,7.3,54.9
2021-02-18,Houston,36.9,50.0,0.2,34.5
2022-03-08,New York,-3.2,25.8,10.2,22.7
2023-06-02,Phoenix,20.1,56.2,17.4,73.9
2021-07-21,Chicago,7.3,66.5,26.2,68.7
2021-07-11,Houston,12.5,63.1,25.3,47.3
2020-02-26,Phoenix,21.3,89.0,25.8,98.9
2021-07-16,Phoenix,28.6,61.0,13.2,85.5
2023-07-15,Houston,38.6,50.8,15.0,16.6
2020-07-03,Phoenix,32.6,71.0,19.1,66.7
2023-03-16,Phoenix,21.3,94.2,9.1,35.6
2020-04-03,Chicago,6.8,96.4,3.9,13.7
2021-11-04,New York,27.1,1.5,11.5,23.6
2023-02-02,Chicago,38.3,14.0,3.2,80.1
2020-01-29,Houston,22.8,31.4,16.2,89.7
2020-01-22,Phoenix,12.1,59.6,6.1,22.8
2021-05-15,Houston,34.8,60.1,4.5,13.3
2022-02-10,Los Angeles,20.0,92.1,7.6,95.1
2021-11-30,Chicago,29.2,9.6,6.2,22.6
2020-03-20,Los Angeles,18.6,75.1,24.6,25.6
2022-04-09,New York,5.2,64.0,16.5,73.9
2020-05-12,Los Angeles,39.8,94.8,7.3,92.6
2022-12-29,Chicago,11.9,83.0,14.6,85.6
2022-03-05,Phoenix,0.8,7.2,12.1,48.4
2021-08-27,Los Angeles,28.3,48.2,29.8,87.6
2020-11-03,Chicago,4.0,15.1,25.9,33.6
2022-04-15,Houston,-8.8,29.5,7.1,83.5
2021-12-30,Chicago,18.4,84.9,11.1,19.6
2023-03-30,Los Angeles,35.6,52.5,9.8,41.7
2020-01-20,Houston,-5.5,96.7,28.4,60.3
2023-09-07,Chicago,23.9,7.1,1.3,51.1
2020-06-29,Phoenix,-9.1,24.0,13.9,45.4
2020-09-12,Houston,7.6,62.9,11.7,45.3
2021-08-15,New York,10.8,39.5,4.4,15.4
2021-04-20,Chicago,2.3,85.7,8.1,18.7
2023-12-06,Houston,36.7,30.0,1.0,1.1
2023-02-02,Los Angeles,25.9,88.5,21.0,59.9
2021-02-22,Phoenix,28.1,96.0,5.2,2.5
2022-01-13,Chicago,22.3,70.0,20.6,47.8
2020-09-27,Houston,18.2,13.6,25.2,11.7
2023-06-24,New York,1.0,22.7,13.4,4.9
2022-11-29,Los Angeles,12.9,22.8,27.4,79.6
2022-09-12,Los Angeles,12.1,27.6,9.0,79.5
2023-02-14,Chicago,37.6,26.2,19.7,86.1
2020-05-27,New York,-7.4,3.9,25.8,39.3
2022-02-09,Houston,4.8,59.0,5.1,74.3
2021-06-04,Chicago,0.1,40.5,4.4,12.2
2023-05-19,Houston,-4.7,69.7,14.3,8.2
2020-05-12,New York,-9.0,14.2,22.7,1.1
2023-07-11,Chicago,11.5,7.9,18.6,88.7
2021-06-08,Los Angeles,37.3,65.7,22.3,96.0
2021-09-06,Houston,7.5,14.0,20.2,26.8
2022-09-09,Los Angeles,0.4,75.1,14.3,83.3
2023-07-25,Chicago,29.4,93.8,18.6,54.7
2023-06-28,Houston,2.1,2.7,28.7,25.7
2022-03-05,Phoenix,2.6,27.3,18.7,51.0
2023-04-25,New York,12.1,72.3,7.7,8.2
2020-11-16,New York,10.5,40.8,26.1,11.0
2020-06-12,Chicago,38.2,65.0,11.6,15.0
2020-12-02,New York,30.0,80.6,12.8,66.7
2021-06-08,Los Angeles,17.9,72.2,16.4,77.1
2021-01-01,Los Angeles,35.9,3.8,27.6,94.9
2023-12-09,Houston,0.6,9.7,7.7,98.4
2022-03-06,New York,1.8,41.2,25.2,91.1
2021-12-28,Phoenix,30.9,82.0,1.0,10.2
2022-04-22,Phoenix,15.7,71.2,10.9,96.4
2023-09-02,Chicago,12.6,24.2,25.9,22.0
2021-12-15,New York,24.2,63.3,27.4,9.6
2020-12-12,Los Angeles,37.7,25.4,26.3,96.4
2021-10-08,Houston,25.2,20.1,3.1,70.8
2022-06-30,Phoenix,-9.0,42.3,22.3,7.5
2020-12-20,Houston,-1.5,35.8,13.2,10.4
2020-05-11,Chicago,1.3,63.8,17.7,47.8
2022-03-26,Chicago,31.2,22.3,14.9,76.2
2022-04-15,Houston,-4.5,72.1,8.9,58.8
2020-03-02,Los Angeles,0.7,22.3,2.0,61.8
2020-07-24,Houston,34.4,36.2,25.5,27.2
2023-09-20,Chicago,-8.2,94.7,17.9,55.1
2022-11-01,Houston,13.6,30.3,24.6,97.0
2022-03-02,Chicago,-6.2,81.5,28.1,12.1
2023-01-03,Phoenix,34.9,44.0,8.7,83.8
2021-09-08,Los Angeles,13.9,72.4,5.6,50.6
2021-01-06,Phoenix,34.5,27.6,11.7,44.2
2022-03-11,New York,18.0,23.8,9.1,91.3
2020-08-31,New York,31.1,11.4,13.4,93.1
2020-07-23,Houston,-7.9,77.6,10.3,37.4
2021-01-14,Los Angeles,19.7,60.4,9.0,92.6
2023-08-28,Phoenix,11.2,85.6,2.2,60.6
2022-04-04,Chicago,25.8,32.1,10.3,63.9
2021-04-10,Los Angeles,36.8,47.6,23.4,10.5
2023-01-21,Los Angeles,16.7,93.8,15.3,58.4
2020-02-13,Chicago,22.5,47.8,21.8,2.2
2023-10-13,Phoenix,5.3,36.3,17.4,63.8
2021-08-22,Chicago,-4.4,70.9,22.6,82.2
2020-09-03,Chicago,-8.6,86.1,3.5,78.0
2021-05-05,Houston,29.3,40.0,6.2,68.7
2023-12-24,Houston,24.4,21.0,1.8,25.5
2020-03-19,Los Angeles,16.4,9.8,27.8,40.2
2020-08-31,New York,-6.5,51.3,3.8,25.5
2023-04-02,Los Angeles,9.8,16.3,12.9,8.4
2021-10-03,Phoenix,21.7,53.0,11.8,67.9
2022-03-21,Phoenix,9.7,62.8,10.5,86.4
2020-08-18,Chicago,-4.1,13.2,21.3,98.4
2020-02-05,Phoenix,-1.6,33.3,15.3,82.5
2022-12-18,Chicago,30.3,22.8,25.7,68.5
2022-11-02,Phoenix,1.3,89.3,24.2,87.0
2021-04-03,New York,19.3,42.2,28.4,79.9
2022-09-09,Los Angeles,10.8,12.6,13.4,20.3
2023-03-02,New York,33.7,35.9,7.4,21.4
2023-03-20,Houston,27.2,21.5,25.3,80.9
2022-06-22,Houston,11.4,50.7,4.9,22.5
2021-06-30,Phoenix,30.2,71.7,10.8,64.6
2020-07-04,Los Angeles,25.9,68.7,27.2,2.4
2022-04-29,Los Angeles,39.8,13.3,15.7,98.0
2022-02-05,Houston,27.6,90.7,9.4,59.6
2022-06-26,New York,-0.2,44.1,0.2,1.1
2022-05-16,Houston,32.7,37.4,10.5,78.6
2022-02-16,Chicago,24.8,63.0,19.0,90.8
2023-03-27,New York,32.0,4.1,11.5,50.1
2022-02-02,Houston,9.9,81.8,5.3,19.0
2020-12-12,Phoenix,0.8,50.6,27.9,36.0
2022-02-11,Chicago,39.5,19.3,0.2,53.7
2020-07-15,Los Angeles,-6.7,24.3,26.2,83.7
2020-05-16,Houston,14.1,35.1,28.9,29.6
2021-12-20,New York,6.7,60.6,15.2,16.0
2023-03-07,Chicago,6.8,13.3,14.3,16.3
2023-10-04,Los Angeles,27.8,32.8,29.6,75.7
2023-05-29,New York,-7.9,85.9,20.1,69.4
2023-06-25,Los Angeles,35.4,11.7,2.2,71.1
2022-09-04,Chicago,37.2,77.9,3.8,25.6
2021-04-03,Chicago,13.0,44.4,2.3,9.7
2021-04-27,Chicago,36.6,89.3,12.9,15.0
2021-06-25,Houston,-10.0,46.9,24.2,12.1
2020-06-22,Los Angeles,17.1,66.5,6.0,82.0
2023-01-14,Phoenix,33.7,45.1,28.4,40.4
2021-02-09,Houston,-3.6,35.1,16.2,31.6
2023-09-26,New York,-9.8,88.5,26.7,50.7
2021-11-30,Phoenix,23.2,85.8,10.8,13.2
2022-07-09,Los Angeles,5.4,82.1,19.8,43.8
2021-07-07,Chicago,5.7,90.5,25.9,40.3
2022-06-10,Houston,-5.1,24.8,23.3,58.1
2021-12-15,Houston,-4.0,88.9,20.3,49.5
2020-12-29,Phoenix,1.6,47.0,9.1,79.8
2023-07-08,New York,33.8,43.6,5.5,84.5
2021-08-31,Los Angeles,9.4,92.9,4.6,79.2
2023-10-13,Chicago,20.8,86.2,13.9,6.7
2020-06-11,Houston,33.2,68.5,1.5,44.3
2022-03-18,Phoenix,27.9,34.9,13.6,0.7
2021-01-05,New York,-0.4,52.1,26.5,85.6
2022-05-21,New York,13.2,44.3,25.6,73.0
2020-09-10,Los Angeles,12.1,76.4,1.5,93.9
2020-09-14,Phoenix,-0.1,37.4,14.7,39.1
2020-04-24,Houston,-9.7,99.4,0.7,84.0
2022-02-02,Houston,12.6,52.8,28.4,86.3
2022-04-16,Los Angeles,35.7,93.3,17.2,72.8
2022-12-16,New York,23.1,44.3,10.0,65.2
2022-02-16,New York,31.8,53.0,21.6,68.5
2020-05-01,Houston,12.8,86.4,5.2,61.1
2023-11-05,Chicago,-9.2,1.3,8.4,42.0
2021-03-24,Phoenix,4.4,95.0,5.2,69.7
2022-10-31,Phoenix,5.6,5.5,5.2,49.8
2023-07-18,Phoenix,4.6,53.8,11.9,81.3
2021-11-03,Phoenix,18.4,55.5,17.6,85.7
2020-12-05,Chicago,32.6,49.4,13.7,98.7
2021-04-07,Chicago,9.5,97.8,4.8,52.2
2021-07-03,Houston,33.5,5.8,22.7,67.3
2022-04-16,Chicago,-8.8,78.8,20.5,16.1
2022-04-15,New York,21.2,99.4,6.1,31.4
2023-12-18,Houston,19.6,83.9,26.1,30.9
2022-05-02,Los Angeles,30.3,58.9,1.2,52.4
2023-12-05,Chicago,6.1,95.2,4.8,61.1
2021-07-04,New York,33.2,43.4,2.0,60.8
2020-07-10,Phoenix,24.7,13.8,14.4,31.5
2020-04-28,Los Angeles,28.2,67.5,7.9,66.2
2021-01-08,Chicago,29.0,12.3,10.8,14.0
2020-10-01,Chicago,18.3,55.0,20.8,16.1
2021-10-31,Chicago,35.1,62.1,1.7,78.6
2021-09-30,Los Angeles,-7.6,21.2,18.6,48.2
2021-07-05,Houston,28.8,6.9,19.2,73.5
2022-01-29,New York,21.8,81.6,3.2,64.3
2021-08-26,Houston,3.2,83.5,0.0,45.8
2023-10-18,Houston,-7.4,47.7,25.5,87.7
2021-07-27,New York,9.9,43.1,19.7,26.5
2020-10-03,Phoenix,0.3,47.2,14.7,82.2
2022-05-27,Chicago,26.4,36.5,28.8,98.8
2022-02-22,Los Angeles,35.9,36.5,29.1,65.8
2021-02-14,New York,23.7,76.6,22.6,64.6
2020-04-01,Phoenix,1.1,29.2,24.9,78.9
2021-09-11,Chicago,13.2,82.6,19.0,40.4
2020-09-03,Los Angeles,24.9,18.4,4.0,92.1
2021-11-17,Chicago,21.0,47.1,18.4,9.6
2021-01-12,Chicago,31.0,65.7,15.1,86.3
2020-08-06,Chicago,-5.2,47.8,11.3,68.9
2022-07-05,Houston,2.7,87.9,2.5,4.0
2023-12-22,Phoenix,20.1,76.7,21.5,71.3
2023-07-09,Chicago,21.7,77.4,4.8,27.1
2020-01-19,Houston,36.6,28.2,27.4,73.0
2022-03-20,Houston,0.2,37.8,22.5,84.3
2020-09-21,Phoenix,2.1,34.3,26.1,91.6
2020-11-04,Houston,31.0,48.2,22.4,10.6
2022-04-13,Phoenix,-4.4,15.5,2.3,52.4
2020-03-28,Houston,10.9,86.6,16.8,24.8
2023-10-03,Phoenix,17.9,38.1,17.5,56.7
2022-08-10,New York,2.5,77.7,24.5,85.5
2023-02-01,Phoenix,21.6,13.7,5.9,86.6
2023-06-26,New York,14.5,63.5,19.8,89.4
2021-08-09,Phoenix,25.0,25.8,0.9,19.1
2021-09-20,Chicago,34.7,28.1,24.4,95.2
2023-03-24,Houston,7.3,25.5,19.1,79.6
2023-05-10,New York,-3.8,97.4,13.8,50.4
2020-05-31,Houston,16.5,66.4,20.9,16.3
2022-09-10,Houston,10.9,76.9,18.0,17.3
2021-11-23,Chicago,14.9,94.2,12.7,86.3
2023-12-12,Los Angeles,-6.5,57.7,12.9,53.7
2020-11-10,Houston,-3.5,6.3,28.7,9.8
2022-11-30,New York,-8.7,0.5,11.6,48.6
2020-05-29,Phoenix,7.3,5.3,4.7,46.7
2023-07-17,New York,0.1,58.8,21.2,3.6
2022-04-03,Houston,23.6,34.6,9.1,36.2
2020-03-11,Chicago,1.4,63.1,20.8,73.6
2020-02-18,Chicago,-0.4,2.6,1.8,92.2
2021-02-22,New York,13.7,52.6,10.7,10.5
